event_id,session_id,step_name,event_timestamp,revenue_impact,user_id,traffic_source,campaign,session_start,region,device_type,browser
01e8ae69,426bc99d-df4,2. Add to Cart,2026-03-12 19:52:21,0.0,933777bb,Direct,Spring-Sale,2026-03-12 19:49:16,US-East,Mobile,Safari
2ed5a869,426bc99d-df4,3. Enter Shipping,2026-03-12 19:54:19,0.0,933777bb,Direct,Spring-Sale,2026-03-12 19:49:16,US-East,Mobile,Safari
45c7093f,426bc99d-df4,4. Enter Payment,2026-03-12 19:56:07,0.0,933777bb,Direct,Spring-Sale,2026-03-12 19:49:16,US-East,Mobile,Safari
f28c8f9c,426bc99d-df4,5. Purchase Complete,2026-03-12 19:56:43,93.06,933777bb,Direct,Spring-Sale,2026-03-12 19:49:16,US-East,Mobile,Safari
eb178037,660d1619-17a,1. View Item,2026-03-10 17:21:35,0.0,7f00a961,Facebook-Ads,Retargeting-Promo,2026-03-10 17:20:31,APAC-East,Mobile,Chrome
ffc11bda,660d1619-17a,2. Add to Cart,2026-03-10 17:22:44,0.0,7f00a961,Facebook-Ads,Retargeting-Promo,2026-03-10 17:20:31,APAC-East,Mobile,Chrome
14b5e074,660d1619-17a,3. Enter Shipping,2026-03-10 17:23:26,0.0,7f00a961,Facebook-Ads,Retargeting-Promo,2026-03-10 17:20:31,APAC-East,Mobile,Chrome
3daa2386,a31a673b-e54,1. View Item,2026-03-25 16:30:54,0.0,9420eda3,Facebook-Ads,Retargeting-Promo,2026-03-25 16:30:20,US-East,Desktop,Chrome
7f26c1f5,a31a673b-e54,2. Add to Cart,2026-03-25 16:32:47,0.0,9420eda3,Facebook-Ads,Retargeting-Promo,2026-03-25 16:30:20,US-East,Desktop,Chrome
119f5322,a31a673b-e54,3. Enter Shipping,2026-03-25 16:34:03,0.0,9420eda3,Facebook-Ads,Retargeting-Promo,2026-03-25 16:30:20,US-East,Desktop,Chrome
020f88fe,085a83c9-751,1. View Item,2026-03-19 13:48:38,0.0,025265d0,Facebook-Ads,Retargeting-Promo,2026-03-19 13:48:18,US-West,Desktop,Chrome
3b107b4b,085a83c9-751,2. Add to Cart,2026-03-19 13:50:07,0.0,025265d0,Facebook-Ads,Retargeting-Promo,2026-03-19 13:48:18,US-West,Desktop,Chrome
883aa30a,085a83c9-751,3. Enter Shipping,2026-03-19 13:51:06,0.0,025265d0,Facebook-Ads,Retargeting-Promo,2026-03-19 13:48:18,US-West,Desktop,Chrome
50d366be,1c681527-f95,1. View Item,2026-03-15 07:23:48,0.0,8e8d5df0,Google-Ads,Retargeting-Promo,2026-03-15 07:22:32,US-East,Mobile,Safari
0fc3370c,e721f3c8-31c,1. View Item,2026-03-14 15:49:06,0.0,8ae1ff36,Facebook-Ads,Retargeting-Promo,2026-03-14 15:47:47,US-East,Mobile,Chrome
63e240bb,e721f3c8-31c,2. Add to Cart,2026-03-14 15:50:14,0.0,8ae1ff36,Facebook-Ads,Retargeting-Promo,2026-03-14 15:47:47,US-East,Mobile,Chrome
3d6331c7,e721f3c8-31c,3. Enter Shipping,2026-03-14 15:51:49,0.0,8ae1ff36,Facebook-Ads,Retargeting-Promo,2026-03-14 15:47:47,US-East,Mobile,Chrome
aa40bf21,1302079d-6b9,1. View Item,2026-03-07 02:24:37,0.0,cda0382f,Google-Ads,None,2026-03-07 02:23:05,US-East,Desktop,Chrome
7019b177,a637ed7f-431,1. View Item,2026-03-14 12:08:47,0.0,0c1baf0a,Organic,None,2026-03-14 12:06:56,US-East,Desktop,Firefox
45600a15,a637ed7f-431,2. Add to Cart,2026-03-14 12:10:10,0.0,0c1baf0a,Organic,None,2026-03-14 12:06:56,US-East,Desktop,Firefox
c58739a7,0d38cfce-cc6,1. View Item,2026-03-26 12:51:57,0.0,4ea4d794,Facebook-Ads,Retargeting-Promo,2026-03-26 12:50:55,EU-West,Desktop,Chrome
d26c137b,0d38cfce-cc6,2. Add to Cart,2026-03-26 12:52:33,0.0,4ea4d794,Facebook-Ads,Retargeting-Promo,2026-03-26 12:50:55,EU-West,Desktop,Chrome
20ce0a7a,0d38cfce-cc6,3. Enter Shipping,2026-03-26 12:53:27,0.0,4ea4d794,Facebook-Ads,Retargeting-Promo,2026-03-26 12:50:55,EU-West,Desktop,Chrome
ba139b98,68b6db83-05b,1. View Item,2026-03-16 10:26:39,0.0,684c8fe8,Direct,None,2026-03-16 10:25:33,US-East,Tablet,Chrome
f3d5b5c1,68b6db83-05b,2. Add to Cart,2026-03-16 10:27:39,0.0,684c8fe8,Direct,None,2026-03-16 10:25:33,US-East,Tablet,Chrome
0beb75b8,68b6db83-05b,3. Enter Shipping,2026-03-16 10:29:11,0.0,684c8fe8,Direct,None,2026-03-16 10:25:33,US-East,Tablet,Chrome
635578bb,68b6db83-05b,4. Enter Payment,2026-03-16 10:30:38,0.0,684c8fe8,Direct,None,2026-03-16 10:25:33,US-East,Tablet,Chrome
32b0ecab,68b6db83-05b,5. Purchase Complete,2026-03-16 10:31:01,59.07,684c8fe8,Direct,None,2026-03-16 10:25:33,US-East,Tablet,Chrome
650d9d17,352eda1f-ca9,1. View Item,2026-03-01 19:58:46,0.0,5649bcb4,Organic,BFCM-2026,2026-03-01 19:57:53,APAC-East,Mobile,Safari
7baee732,352eda1f-ca9,2. Add to Cart,2026-03-01 20:00:09,0.0,5649bcb4,Organic,BFCM-2026,2026-03-01 19:57:53,APAC-East,Mobile,Safari
14aa97b4,352eda1f-ca9,3. Enter Shipping,2026-03-01 20:01:45,0.0,5649bcb4,Organic,BFCM-2026,2026-03-01 19:57:53,APAC-East,Mobile,Safari
d452bbbc,352eda1f-ca9,4. Enter Payment,2026-03-01 20:02:52,0.0,5649bcb4,Organic,BFCM-2026,2026-03-01 19:57:53,APAC-East,Mobile,Safari
e51c84da,352eda1f-ca9,5. Purchase Complete,2026-03-01 20:04:43,64.75,5649bcb4,Organic,BFCM-2026,2026-03-01 19:57:53,APAC-East,Mobile,Safari
2af9dfa2,bf011fb4-6c4,1. View Item,2026-03-29 20:35:17,0.0,67b860b6,Facebook-Ads,Retargeting-Promo,2026-03-29 20:33:59,US-West,Desktop,Chrome
0b4089c6,bf011fb4-6c4,2. Add to Cart,2026-03-29 20:35:58,0.0,67b860b6,Facebook-Ads,Retargeting-Promo,2026-03-29 20:33:59,US-West,Desktop,Chrome
3fe1a1db,bf011fb4-6c4,3. Enter Shipping,2026-03-29 20:37:57,0.0,67b860b6,Facebook-Ads,Retargeting-Promo,2026-03-29 20:33:59,US-West,Desktop,Chrome
81d58c83,4bc6a198-1f2,1. View Item,2026-03-30 09:01:49,0.0,a8b3b53f,Organic,BFCM-2026,2026-03-30 09:01:33,US-West,Mobile,Chrome
4c563974,4bc6a198-1f2,2. Add to Cart,2026-03-30 09:02:42,0.0,a8b3b53f,Organic,BFCM-2026,2026-03-30 09:01:33,US-West,Mobile,Chrome
5e75cbd8,4bc6a198-1f2,3. Enter Shipping,2026-03-30 09:03:53,0.0,a8b3b53f,Organic,BFCM-2026,2026-03-30 09:01:33,US-West,Mobile,Chrome
ceafc63c,4bc6a198-1f2,4. Enter Payment,2026-03-30 09:05:26,0.0,a8b3b53f,Organic,BFCM-2026,2026-03-30 09:01:33,US-West,Mobile,Chrome
4ed0d9ea,4bc6a198-1f2,5. Purchase Complete,2026-03-30 09:06:03,91.88,a8b3b53f,Organic,BFCM-2026,2026-03-30 09:01:33,US-West,Mobile,Chrome
9169e080,ca230da7-e71,1. View Item,2026-03-23 19:42:13,0.0,f091d110,Direct,None,2026-03-23 19:41:12,US-West,Mobile,Safari
8bd0fbd6,ca230da7-e71,2. Add to Cart,2026-03-23 19:42:47,0.0,f091d110,Direct,None,2026-03-23 19:41:12,US-West,Mobile,Safari
06b6e5c3,ca230da7-e71,3. Enter Shipping,2026-03-23 19:43:14,0.0,f091d110,Direct,None,2026-03-23 19:41:12,US-West,Mobile,Safari
020985ac,ca230da7-e71,4. Enter Payment,2026-03-23 19:44:23,0.0,f091d110,Direct,None,2026-03-23 19:41:12,US-West,Mobile,Safari
577f797c,ca230da7-e71,5. Purchase Complete,2026-03-23 19:45:04,80.84,f091d110,Direct,None,2026-03-23 19:41:12,US-West,Mobile,Safari
8b089bf5,47fea128-dae,1. View Item,2026-03-01 07:10:05,0.0,c208d042,Google-Ads,Retargeting-Promo,2026-03-01 07:09:29,US-West,Desktop,Edge
1a826ae9,47fea128-dae,2. Add to Cart,2026-03-01 07:11:21,0.0,c208d042,Google-Ads,Retargeting-Promo,2026-03-01 07:09:29,US-West,Desktop,Edge
35174a1d,edbaa104-25e,1. View Item,2026-03-06 11:27:56,0.0,9a892a33,Google-Ads,None,2026-03-06 11:26:15,EU-West,Desktop,Chrome
2fbf0544,edbaa104-25e,2. Add to Cart,2026-03-06 11:28:48,0.0,9a892a33,Google-Ads,None,2026-03-06 11:26:15,EU-West,Desktop,Chrome
6f8ee42d,edbaa104-25e,3. Enter Shipping,2026-03-06 11:29:43,0.0,9a892a33,Google-Ads,None,2026-03-06 11:26:15,EU-West,Desktop,Chrome
0f29cb82,edbaa104-25e,4. Enter Payment,2026-03-06 11:31:37,0.0,9a892a33,Google-Ads,None,2026-03-06 11:26:15,EU-West,Desktop,Chrome
6dcc3cf4,edbaa104-25e,5. Purchase Complete,2026-03-06 11:32:05,71.91,9a892a33,Google-Ads,None,2026-03-06 11:26:15,EU-West,Desktop,Chrome
350a3911,49e5a00b-f4b,1. View Item,2026-03-06 00:43:36,0.0,fd06fc6f,Facebook-Ads,Retargeting-Promo,2026-03-06 00:43:19,US-East,Mobile,Safari
193a1f03,49e5a00b-f4b,2. Add to Cart,2026-03-06 00:44:55,0.0,fd06fc6f,Facebook-Ads,Retargeting-Promo,2026-03-06 00:43:19,US-East,Mobile,Safari
2122e896,49e5a00b-f4b,3. Enter Shipping,2026-03-06 00:45:53,0.0,fd06fc6f,Facebook-Ads,Retargeting-Promo,2026-03-06 00:43:19,US-East,Mobile,Safari
9e712c6e,d39fd9b0-0a8,1. View Item,2026-03-24 05:52:30,0.0,a4ccd22a,Facebook-Ads,Retargeting-Promo,2026-03-24 05:51:11,US-East,Mobile,Safari
829db9b9,d39fd9b0-0a8,2. Add to Cart,2026-03-24 05:54:09,0.0,a4ccd22a,Facebook-Ads,Retargeting-Promo,2026-03-24 05:51:11,US-East,Mobile,Safari
5e1ef2ab,d39fd9b0-0a8,3. Enter Shipping,2026-03-24 05:55:25,0.0,a4ccd22a,Facebook-Ads,Retargeting-Promo,2026-03-24 05:51:11,US-East,Mobile,Safari
7fe8c742,c3f00303-547,1. View Item,2026-03-17 09:26:27,0.0,acaf12fe,Facebook-Ads,Retargeting-Promo,2026-03-17 09:24:55,EU-West,Mobile,Safari
95be0064,c3f00303-547,2. Add to Cart,2026-03-17 09:28:07,0.0,acaf12fe,Facebook-Ads,Retargeting-Promo,2026-03-17 09:24:55,EU-West,Mobile,Safari
d516e1c1,c3f00303-547,3. Enter Shipping,2026-03-17 09:29:17,0.0,acaf12fe,Facebook-Ads,Retargeting-Promo,2026-03-17 09:24:55,EU-West,Mobile,Safari
531033dd,c12465f1-89f,1. View Item,2026-03-28 05:13:40,0.0,f5e6d2aa,Direct,None,2026-03-28 05:12:25,APAC-East,Mobile,Chrome
018818d7,844ced1b-b48,1. View Item,2026-03-30 22:52:20,0.0,e5f1eb54,Organic,None,2026-03-30 22:51:06,EU-West,Desktop,Chrome
2b0b1452,844ced1b-b48,2. Add to Cart,2026-03-30 22:52:56,0.0,e5f1eb54,Organic,None,2026-03-30 22:51:06,EU-West,Desktop,Chrome
46385057,0e91c6ed-4c3,1. View Item,2026-03-10 11:02:40,0.0,39dd50c4,Organic,BFCM-2026,2026-03-10 11:02:13,US-West,Desktop,Chrome
3c8d07e6,59282972-84f,1. View Item,2026-03-09 20:10:01,0.0,3f9de733,Facebook-Ads,Retargeting-Promo,2026-03-09 20:08:18,EU-West,Tablet,Safari
136139af,59282972-84f,2. Add to Cart,2026-03-09 20:10:59,0.0,3f9de733,Facebook-Ads,Retargeting-Promo,2026-03-09 20:08:18,EU-West,Tablet,Safari
56e06a9e,59282972-84f,3. Enter Shipping,2026-03-09 20:11:44,0.0,3f9de733,Facebook-Ads,Retargeting-Promo,2026-03-09 20:08:18,EU-West,Tablet,Safari
029924b7,0c764aa4-ea2,1. View Item,2026-03-10 17:14:29,0.0,4f4f579d,Direct,BFCM-2026,2026-03-10 17:13:20,US-West,Desktop,Chrome
08e0655f,05da2ccc-ef2,1. View Item,2026-03-30 02:21:45,0.0,d1272f53,Organic,None,2026-03-30 02:20:56,US-West,Mobile,Safari
01870494,05da2ccc-ef2,2. Add to Cart,2026-03-30 02:23:15,0.0,d1272f53,Organic,None,2026-03-30 02:20:56,US-West,Mobile,Safari
1811e010,da1c676b-1fe,1. View Item,2026-03-14 14:29:43,0.0,18798519,Organic,None,2026-03-14 14:28:13,US-East,Mobile,Chrome
58fa1e3e,da1c676b-1fe,2. Add to Cart,2026-03-14 14:31:27,0.0,18798519,Organic,None,2026-03-14 14:28:13,US-East,Mobile,Chrome
94298b05,0590bf8b-d0b,1. View Item,2026-03-26 17:00:01,0.0,1e79c530,Organic,None,2026-03-26 16:58:39,US-West,Mobile,Safari
7658c39d,0590bf8b-d0b,2. Add to Cart,2026-03-26 17:01:04,0.0,1e79c530,Organic,None,2026-03-26 16:58:39,US-West,Mobile,Safari
f7478140,a53fb052-187,1. View Item,2026-03-02 01:04:44,0.0,bb6f7957,Organic,None,2026-03-02 01:03:30,US-East,Desktop,Chrome
e2f5f7f0,a53fb052-187,2. Add to Cart,2026-03-02 01:06:24,0.0,bb6f7957,Organic,None,2026-03-02 01:03:30,US-East,Desktop,Chrome
675cbd09,a53fb052-187,3. Enter Shipping,2026-03-02 01:07:16,0.0,bb6f7957,Organic,None,2026-03-02 01:03:30,US-East,Desktop,Chrome
54f9c2e4,deecbd76-c61,1. View Item,2026-03-27 12:17:03,0.0,ee39786e,Facebook-Ads,Retargeting-Promo,2026-03-27 12:15:15,US-East,Mobile,Chrome
e3bf0c06,deecbd76-c61,2. Add to Cart,2026-03-27 12:17:32,0.0,ee39786e,Facebook-Ads,Retargeting-Promo,2026-03-27 12:15:15,US-East,Mobile,Chrome
bad6dec6,deecbd76-c61,3. Enter Shipping,2026-03-27 12:18:22,0.0,ee39786e,Facebook-Ads,Retargeting-Promo,2026-03-27 12:15:15,US-East,Mobile,Chrome
8efc7cd3,315e27c4-7e1,1. View Item,2026-03-24 14:41:40,0.0,a6bb663b,Organic,None,2026-03-24 14:40:18,EU-West,Mobile,Chrome
af30f6e6,c6891838-65d,1. View Item,2026-03-18 14:36:02,0.0,93c26b0f,Organic,None,2026-03-18 14:35:29,US-East,Mobile,Safari
94d92ccd,314bcb02-aa5,1. View Item,2026-03-11 03:09:16,0.0,1a5d9898,Facebook-Ads,Retargeting-Promo,2026-03-11 03:08:24,US-East,Desktop,Firefox
eeeb01cd,314bcb02-aa5,2. Add to Cart,2026-03-11 03:09:56,0.0,1a5d9898,Facebook-Ads,Retargeting-Promo,2026-03-11 03:08:24,US-East,Desktop,Firefox
3ef3d2b4,314bcb02-aa5,3. Enter Shipping,2026-03-11 03:11:37,0.0,1a5d9898,Facebook-Ads,Retargeting-Promo,2026-03-11 03:08:24,US-East,Desktop,Firefox
13ef079f,965ffafe-faf,1. View Item,2026-03-12 04:23:50,0.0,d74f7252,Organic,None,2026-03-12 04:21:55,US-East,Desktop,Chrome
b4f635e9,965ffafe-faf,2. Add to Cart,2026-03-12 04:25:48,0.0,d74f7252,Organic,None,2026-03-12 04:21:55,US-East,Desktop,Chrome
0f4742a3,965ffafe-faf,3. Enter Shipping,2026-03-12 04:26:38,0.0,d74f7252,Organic,None,2026-03-12 04:21:55,US-East,Desktop,Chrome
e2575f48,965ffafe-faf,4. Enter Payment,2026-03-12 04:27:59,0.0,d74f7252,Organic,None,2026-03-12 04:21:55,US-East,Desktop,Chrome
f9905f7b,965ffafe-faf,5. Purchase Complete,2026-03-12 04:29:21,92.78,d74f7252,Organic,None,2026-03-12 04:21:55,US-East,Desktop,Chrome
98f92cac,a14856cd-fa2,1. View Item,2026-03-06 20:13:46,0.0,6908ff45,Facebook-Ads,Retargeting-Promo,2026-03-06 20:12:36,APAC-East,Desktop,Edge
6b542c87,a14856cd-fa2,2. Add to Cart,2026-03-06 20:15:20,0.0,6908ff45,Facebook-Ads,Retargeting-Promo,2026-03-06 20:12:36,APAC-East,Desktop,Edge
c4cc77a7,a14856cd-fa2,3. Enter Shipping,2026-03-06 20:17:16,0.0,6908ff45,Facebook-Ads,Retargeting-Promo,2026-03-06 20:12:36,APAC-East,Desktop,Edge
f625653c,52619f27-454,1. View Item,2026-03-16 02:39:43,0.0,4884e508,Organic,Spring-Sale,2026-03-16 02:38:04,US-West,Desktop,Chrome
1f3dac95,da0aa8ca-d62,1. View Item,2026-03-26 07:18:04,0.0,75b08702,Google-Ads,None,2026-03-26 07:17:03,US-West,Desktop,Chrome
053be3db,da0aa8ca-d62,2. Add to Cart,2026-03-26 07:19:12,0.0,75b08702,Google-Ads,None,2026-03-26 07:17:03,US-West,Desktop,Chrome
40b08c54,da0aa8ca-d62,3. Enter Shipping,2026-03-26 07:19:35,0.0,75b08702,Google-Ads,None,2026-03-26 07:17:03,US-West,Desktop,Chrome
a0b3709a,da0aa8ca-d62,4. Enter Payment,2026-03-26 07:21:21,0.0,75b08702,Google-Ads,None,2026-03-26 07:17:03,US-West,Desktop,Chrome
587452b5,edc24a89-ffc,1. View Item,2026-03-26 15:23:49,0.0,01b23fef,Organic,None,2026-03-26 15:22:31,EU-West,Tablet,Safari
e72e022d,4f3aef9f-235,1. View Item,2026-03-21 02:20:33,0.0,aaf28495,Organic,None,2026-03-21 02:19:40,EU-West,Mobile,Safari
c46a3203,4f3aef9f-235,2. Add to Cart,2026-03-21 02:21:39,0.0,aaf28495,Organic,None,2026-03-21 02:19:40,EU-West,Mobile,Safari
7fa2db5e,4f3aef9f-235,3. Enter Shipping,2026-03-21 02:22:56,0.0,aaf28495,Organic,None,2026-03-21 02:19:40,EU-West,Mobile,Safari
3f5d30a9,4f3aef9f-235,4. Enter Payment,2026-03-21 02:24:11,0.0,aaf28495,Organic,None,2026-03-21 02:19:40,EU-West,Mobile,Safari
dfb18c75,4f3aef9f-235,5. Purchase Complete,2026-03-21 02:25:32,110.74,aaf28495,Organic,None,2026-03-21 02:19:40,EU-West,Mobile,Safari
5f3d12a6,994ef365-25c,1. View Item,2026-03-20 19:11:09,0.0,f2b61b4d,Google-Ads,BFCM-2026,2026-03-20 19:10:41,US-East,Mobile,Safari
58b59350,320c980c-d66,1. View Item,2026-03-21 22:16:41,0.0,86dea6e2,Facebook-Ads,Retargeting-Promo,2026-03-21 22:15:35,US-West,Mobile,Safari
c2297724,320c980c-d66,2. Add to Cart,2026-03-21 22:17:17,0.0,86dea6e2,Facebook-Ads,Retargeting-Promo,2026-03-21 22:15:35,US-West,Mobile,Safari
26ecf88c,890120b8-517,1. View Item,2026-03-01 22:29:02,0.0,6d6ee396,Google-Ads,None,2026-03-01 22:27:17,EU-West,Desktop,Edge
9a3d54ef,890120b8-517,2. Add to Cart,2026-03-01 22:30:36,0.0,6d6ee396,Google-Ads,None,2026-03-01 22:27:17,EU-West,Desktop,Edge
db0e69fe,890120b8-517,3. Enter Shipping,2026-03-01 22:32:15,0.0,6d6ee396,Google-Ads,None,2026-03-01 22:27:17,EU-West,Desktop,Edge
933c0dcd,890120b8-517,4. Enter Payment,2026-03-01 22:33:37,0.0,6d6ee396,Google-Ads,None,2026-03-01 22:27:17,EU-West,Desktop,Edge
dbabf55e,890120b8-517,5. Purchase Complete,2026-03-01 22:34:57,65.87,6d6ee396,Google-Ads,None,2026-03-01 22:27:17,EU-West,Desktop,Edge
e52eeccd,134cf328-6b3,1. View Item,2026-03-18 02:40:31,0.0,545a522b,Organic,BFCM-2026,2026-03-18 02:40:01,US-West,Tablet,Chrome
24524dc8,d49c25ea-536,1. View Item,2026-03-08 05:16:24,0.0,b557bbee,Facebook-Ads,Retargeting-Promo,2026-03-08 05:15:49,US-East,Desktop,Chrome
f59b31c9,d49c25ea-536,2. Add to Cart,2026-03-08 05:16:43,0.0,b557bbee,Facebook-Ads,Retargeting-Promo,2026-03-08 05:15:49,US-East,Desktop,Chrome
4b758fb8,d49c25ea-536,3. Enter Shipping,2026-03-08 05:17:53,0.0,b557bbee,Facebook-Ads,Retargeting-Promo,2026-03-08 05:15:49,US-East,Desktop,Chrome
77e5c694,d49c25ea-536,4. Enter Payment,2026-03-08 05:18:38,0.0,b557bbee,Facebook-Ads,Retargeting-Promo,2026-03-08 05:15:49,US-East,Desktop,Chrome
acc2a53e,d49c25ea-536,5. Purchase Complete,2026-03-08 05:20:22,100.24,b557bbee,Facebook-Ads,Retargeting-Promo,2026-03-08 05:15:49,US-East,Desktop,Chrome
39a22f45,7f8e261f-6cd,1. View Item,2026-03-22 03:33:01,0.0,01145199,Organic,None,2026-03-22 03:32:40,EU-West,Desktop,Edge
bdb98159,7f8e261f-6cd,2. Add to Cart,2026-03-22 03:34:13,0.0,01145199,Organic,None,2026-03-22 03:32:40,EU-West,Desktop,Edge
cd497eaa,7f8e261f-6cd,3. Enter Shipping,2026-03-22 03:35:44,0.0,01145199,Organic,None,2026-03-22 03:32:40,EU-West,Desktop,Edge
9db17238,7f8e261f-6cd,4. Enter Payment,2026-03-22 03:36:30,0.0,01145199,Organic,None,2026-03-22 03:32:40,EU-West,Desktop,Edge
5b3ad164,f4017240-8eb,1. View Item,2026-03-14 12:41:34,0.0,81da8d7b,Direct,None,2026-03-14 12:41:02,US-West,Desktop,Firefox
b09ab4db,f4017240-8eb,2. Add to Cart,2026-03-14 12:42:34,0.0,81da8d7b,Direct,None,2026-03-14 12:41:02,US-West,Desktop,Firefox
bd014592,f4017240-8eb,3. Enter Shipping,2026-03-14 12:42:50,0.0,81da8d7b,Direct,None,2026-03-14 12:41:02,US-West,Desktop,Firefox
aec5dd38,f4017240-8eb,4. Enter Payment,2026-03-14 12:43:51,0.0,81da8d7b,Direct,None,2026-03-14 12:41:02,US-West,Desktop,Firefox
9f35fb96,f4017240-8eb,5. Purchase Complete,2026-03-14 12:44:54,95.69,81da8d7b,Direct,None,2026-03-14 12:41:02,US-West,Desktop,Firefox
e4793af6,f02ce3db-d72,1. View Item,2026-03-29 22:11:28,0.0,84c68f33,Organic,Retargeting-Promo,2026-03-29 22:09:38,US-East,Mobile,Safari
a34d8f83,3918464b-da8,1. View Item,2026-03-18 00:23:46,0.0,18756c0a,Google-Ads,None,2026-03-18 00:22:21,US-West,Mobile,Safari
7701d409,3918464b-da8,2. Add to Cart,2026-03-18 00:25:18,0.0,18756c0a,Google-Ads,None,2026-03-18 00:22:21,US-West,Mobile,Safari
79a34e7c,3918464b-da8,3. Enter Shipping,2026-03-18 00:26:16,0.0,18756c0a,Google-Ads,None,2026-03-18 00:22:21,US-West,Mobile,Safari
94981097,3918464b-da8,4. Enter Payment,2026-03-18 00:26:59,0.0,18756c0a,Google-Ads,None,2026-03-18 00:22:21,US-West,Mobile,Safari
a9132c18,3918464b-da8,5. Purchase Complete,2026-03-18 00:28:54,84.63,18756c0a,Google-Ads,None,2026-03-18 00:22:21,US-West,Mobile,Safari
b2929002,36ea919c-3cd,1. View Item,2026-03-05 07:35:03,0.0,ff55fc71,Organic,None,2026-03-05 07:33:12,US-East,Desktop,Chrome
052afbb5,9d190ecf-438,1. View Item,2026-03-16 00:59:19,0.0,2bb00930,Google-Ads,None,2026-03-16 00:58:57,US-East,Mobile,Safari
a83762e2,9d190ecf-438,2. Add to Cart,2026-03-16 01:00:49,0.0,2bb00930,Google-Ads,None,2026-03-16 00:58:57,US-East,Mobile,Safari
323faa8d,8b9184a5-437,1. View Item,2026-03-09 06:31:35,0.0,1017a440,Google-Ads,Spring-Sale,2026-03-09 06:30:13,EU-West,Desktop,Chrome
07df5185,8b9184a5-437,2. Add to Cart,2026-03-09 06:32:21,0.0,1017a440,Google-Ads,Spring-Sale,2026-03-09 06:30:13,EU-West,Desktop,Chrome
76783961,941f8781-d0f,1. View Item,2026-03-01 22:51:48,0.0,baccde3d,Google-Ads,None,2026-03-01 22:51:22,US-East,Desktop,Chrome
a3eb5c9f,941f8781-d0f,2. Add to Cart,2026-03-01 22:52:39,0.0,baccde3d,Google-Ads,None,2026-03-01 22:51:22,US-East,Desktop,Chrome
cde34ab3,785557e4-ad5,1. View Item,2026-03-08 09:30:42,0.0,a20fb7b0,Organic,None,2026-03-08 09:29:11,US-West,Mobile,Safari
8a1c71e9,785557e4-ad5,2. Add to Cart,2026-03-08 09:32:25,0.0,a20fb7b0,Organic,None,2026-03-08 09:29:11,US-West,Mobile,Safari
518bb9fa,c01da290-975,1. View Item,2026-03-24 15:28:10,0.0,ed913f20,Facebook-Ads,Retargeting-Promo,2026-03-24 15:26:52,US-West,Mobile,Safari
dd8de7c2,c01da290-975,2. Add to Cart,2026-03-24 15:29:12,0.0,ed913f20,Facebook-Ads,Retargeting-Promo,2026-03-24 15:26:52,US-West,Mobile,Safari
09c2171b,42b79c24-bd7,1. View Item,2026-03-08 09:44:44,0.0,16f8774e,Facebook-Ads,Retargeting-Promo,2026-03-08 09:44:15,US-East,Mobile,Safari
114e07a2,42b79c24-bd7,2. Add to Cart,2026-03-08 09:45:24,0.0,16f8774e,Facebook-Ads,Retargeting-Promo,2026-03-08 09:44:15,US-East,Mobile,Safari
9e69dd11,42b79c24-bd7,3. Enter Shipping,2026-03-08 09:46:11,0.0,16f8774e,Facebook-Ads,Retargeting-Promo,2026-03-08 09:44:15,US-East,Mobile,Safari
f7a8da8f,fff4cbb3-2ab,1. View Item,2026-03-26 18:23:10,0.0,75e71535,Google-Ads,Retargeting-Promo,2026-03-26 18:22:44,APAC-East,Mobile,Safari
994c8485,652be467-22c,1. View Item,2026-03-18 02:06:05,0.0,17434244,Google-Ads,None,2026-03-18 02:04:37,US-East,Mobile,Safari
80f49438,652be467-22c,2. Add to Cart,2026-03-18 02:07:04,0.0,17434244,Google-Ads,None,2026-03-18 02:04:37,US-East,Mobile,Safari
fa3077b5,652be467-22c,3. Enter Shipping,2026-03-18 02:07:25,0.0,17434244,Google-Ads,None,2026-03-18 02:04:37,US-East,Mobile,Safari
940008ba,652be467-22c,4. Enter Payment,2026-03-18 02:08:42,0.0,17434244,Google-Ads,None,2026-03-18 02:04:37,US-East,Mobile,Safari
6378d28a,652be467-22c,5. Purchase Complete,2026-03-18 02:09:24,93.37,17434244,Google-Ads,None,2026-03-18 02:04:37,US-East,Mobile,Safari
09f9afba,23c8caae-c91,1. View Item,2026-03-03 17:52:32,0.0,c1f8a346,Google-Ads,None,2026-03-03 17:51:28,US-East,Mobile,Safari
fb0cfae5,869519c6-80c,1. View Item,2026-03-28 23:57:23,0.0,784ee009,Organic,None,2026-03-28 23:57:08,US-East,Mobile,Safari
82f0d6b8,869519c6-80c,2. Add to Cart,2026-03-28 23:58:50,0.0,784ee009,Organic,None,2026-03-28 23:57:08,US-East,Mobile,Safari
55588973,869519c6-80c,3. Enter Shipping,2026-03-29 00:00:28,0.0,784ee009,Organic,None,2026-03-28 23:57:08,US-East,Mobile,Safari
070892f0,869519c6-80c,4. Enter Payment,2026-03-29 00:01:20,0.0,784ee009,Organic,None,2026-03-28 23:57:08,US-East,Mobile,Safari
d2c5e356,869519c6-80c,5. Purchase Complete,2026-03-29 00:02:56,88.58,784ee009,Organic,None,2026-03-28 23:57:08,US-East,Mobile,Safari
a0275860,e21a91c1-13d,1. View Item,2026-03-20 09:54:42,0.0,1cb861bc,Direct,BFCM-2026,2026-03-20 09:53:32,US-East,Mobile,Chrome
